LONG;0.5000000;1.0000000;1.0794922;OK; 1.0794922;-0.0425312; 960;  0.3940480; 426085200 01_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.1621517;BAD; -0.0666586;-1.1621517; 120;  0.4949549; 426092700 03_05_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8246661;OK; 0.8246661;-0.5571711; 135;  0.6276986; 426100800 05_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5952881;OK; 0.5952881;-0.1921933; 1360;  0.2449206; 426182400 04_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5505769;OK; 0.5505769;-0.5488201; 105;  0.6330344; 426188700 05_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.4955215;BAD; 0.1091731;-1.4955215; 85;  0.5833119; 426193800 07_10_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.1241995;OK; 2.1241995;0.2551377; 460;  0.6424488; 426221400 02_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.7836570;OK; 1.7836570;0.1653518; 30;  0.7127365; 426224400 03_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.6789377;BAD; 0.2682146;-0.6789377; 305;  0.6979497; 426243300 08_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.5982738;BAD; -0.0197704;-0.5982738; 55;  0.2407237; 426248100 10_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7670001;OK; 0.7670001;-0.0872489; 70;  0.5139577; 426257100 12_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.2089457;OK; 1.2089457;-0.2070467; 275;  0.7549812; 426273600 05_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.2615802;OK; 1.2615802;-0.0883171; 40;  0.7571237; 426276000 06_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0398144;OK; 1.0398144;-1.2998031; 30;  0.8214233; 426279600 07_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6865548;OK; 0.6865548;-0.6535811; 1610;  0.4593923; 426376200 09_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;3.0345235;OK; 3.0345235;1.5601916; 200;  0.3296747; 426389100 01_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0720832;OK; 1.0720832;-1.9313672; 210;  0.5846181; 426402000 05_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.9399325;OK; 0.9399325;-2.1897363; 35;  0.5127585; 426404100 05_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0707706;OK; 1.0707706;-0.4942896; 1070;  0.9130722; 426468300 11_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.2171574;OK; 1.2171574;-0.0257462; 515;  0.8265793; 426499200 08_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.5026560;BAD; 0.2023924;-0.5026560; 230;  0.4100797; 426515100 12_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.6000859;OK; 1.6000859;0.4887492; 2790;  0.9678331; 426682500 10_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8661044;OK; 0.8661044;0.0404705; 50;  0.4082102; 426685500 11_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.6770325;BAD; 0.0480099;-0.6770325; 195;  0.3094952; 426697200 03_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.0593984;OK; 2.0593984;0.0248452; 30;  0.6509489; 426705300 05_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.8377381;OK; 1.8377381;1.0269783; 30;  0.4746199; 426711300 06_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6176948;OK; 0.6176948;-0.1647226; 610;  0.2599917; 426748500 05_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.5367800;BAD; 0.3410114;-0.5367800; 55;  0.2939705; 426751800 06_10_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7065953;OK; 0.7065953;0.0608744; 1495;  0.6022382; 426845100 08_05_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.1890308;OK; 2.1890308;-0.4367547; 530;  0.9124553; 426878700 05_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.3268088;OK; 2.3268088;-0.4923293; 55;  0.4817342; 426882000 06_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7088654;OK; 0.7088654;-0.2698347; 240;  0.2317704; 426897600 10_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.2451100;OK; 1.2451100;0.2142607; 50;  0.7180822; 426901200 11_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8390887;OK; 0.8390887;-0.1824805; 200;  0.5066562; 426913200 03_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.9620607;BAD; 0.1654599;-0.9620607; 95;  0.6941278; 426920100 04_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.1647053;BAD; 0.3167434;-0.1647053; 1430;  0.5691831; 427008300 05_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.7779241;BAD; 0.2892344;-0.7779241; 115;  0.7970475; 427015200 07_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-2.0873292;BAD; 0.3727190;-2.0873292; 65;  0.5051111; 427019100 08_25_00 PC.gif; True; 0.20
