LONG;0.5000000;1.0000000;2.2165595;OK; 2.2165595;-0.1530062; 215;  0.7992503; 407659500 06_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8782750;OK; 0.8782750;0.1994525; 2050;  0.2186063; 407782500 04_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7202077;OK; 0.7202077;-0.1024592; 455;  0.4675858; 407809800 12_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.4262777;OK; 1.4262777;-0.4113892; 310;  0.3436275; 407828400 05_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6550609;OK; 0.6550609;-0.4339616; 185;  0.9877137; 407839500 08_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0868461;OK; 1.0868461;-0.9966839; 270;  0.8059290; 407855700 01_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0652728;OK; 1.0652728;0.3771845; 1240;  0.5266981; 407930100 09_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.3123534;OK; 1.3123534;0.0251471; 1165;  0.6707799; 408000000 05_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.5122665;BAD; 0.2698869;-0.5122665; 95;  0.4196201; 408005700 06_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.3755420;OK; 1.3755420;0.1655112; 810;  0.6224290; 408054300 08_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5951625;OK; 0.5951625;0.0115927; 1060;  0.3771429; 408117900 02_05_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.5079919;BAD; 0.3324612;-0.5079919; 1250;  0.8295082; 408193200 11_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.0257043;BAD; 0.3677494;-0.0257043; 835;  0.5170068; 408243300 12_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.8087150;BAD; 0.2999823;-1.8087150; 320;  0.4967465; 408262500 06_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-2.9576586;BAD; 0.4412227;-2.9576586; 770;  0.2312289; 408308700 07_05_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.9370182;OK; 0.9370182;-0.8141360; 205;  0.7262164; 408321000 10_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.9358844;BAD; -0.4400132;-1.9358844; 1930;  0.6230047; 408437700 06_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.4101876;OK; 1.4101876;-0.1272053; 1320;  0.5235894; 408518400 05_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.4343274;OK; 1.4343274;0.0961127; 740;  0.4613636; 408562800 05_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.3283454;BAD; 0.4874048;-0.3283454; 2270;  0.7105556; 408699000 07_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6600225;OK; 0.6600225;-0.0400885; 1275;  0.2185070; 408775500 04_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5668221;OK; 0.5668221;0.0656799; 790;  0.5561720; 408822900 05_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-2.0321766;BAD; 0.3312392;-2.0321766; 420;  0.6701235; 408848100 12_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-2.1511341;BAD; -0.0503883;-2.1511341; 30;  0.3138329; 408849900 01_25_00 PC.gif; True; 0.20
