Id;EntryDate;ExitDate;StopLossMarker;PriceEntryDesired;PriceEntryReal;PriceExitDesired;PriceExitReal;Gain
60e89e181226a5d4b4259a2a;2021-07-09 07:05:00;2021-07-09 07:24:59;33406.5500;33406.5500;33328.5800;33406.5500;33406.5500;0.2339
60e9286042708ddda3c79914;2021-07-10 04:55:00;2021-07-10 05:04:59;33525.0723;33524.3500;33671.9400;33524.3500;33525.0723;-0.4362
60e92ab842708ddda3c79917;2021-07-10 05:05:00;2021-07-10 06:14:59;33667.2600;33667.2600;33592.8400;33667.2600;33667.2600;0.2215
60e9dbacd95e033a404acbf1;2021-07-10 05:40:00;2021-07-10 06:49:59;33401.4900;33401.4900;33391.7100;33401.4900;33401.4900;0.0293
60ea0070d95e033a404acc11;2021-07-10 08:15:00;2021-07-10 08:34:59;33286.5000;33286.5000;33182.0600;33286.5000;33286.5000;0.3147
60ea6cfcd95e033a404acc6f;2021-07-11 04:00:00;2021-07-11 06:01:00;33294.9288;0.0000;33462.2400;0.0000;0.0000;-100.0000
60eab0268b0d7bf769255c6a;2021-07-11 08:47:34;2021-07-11 08:52:38;31342.5000;31500.0000;30500.0000;31500.0000;31342.5000;2.7623
60eae416c36616db67823b5d;2021-07-11 12:25:00;2021-07-11 02:09:59;33892.4700;33892.4700;33716.6400;33892.4700;33889.0000;0.5112
60eafad3c36616db67823b72;2021-07-11 02:05:00;2021-07-11 04:14:59;33902.2200;33902.2200;33890.6400;33902.2200;33901.4800;0.0320
60eb607ede39ec95ac4d8eb0;2021-07-11 09:20:00;2021-07-11 09:44:59;34430.1500;34430.1500;34060.0100;34430.1500;34430.1400;1.0867
60eb662ade39ec95ac4d8eb5;2021-07-11 09:40:00;2021-07-11 10:19:59;34436.9500;34434.9700;34426.4000;34434.9700;34434.4500;0.0234
60eb6f8ade39ec95ac4d8ebe;2021-07-11 10:20:00;2021-07-11 11:14:59;34287.7498;34286.6600;34450.3100;34286.6600;34286.6600;-0.4750
60eba21fde39ec95ac4d8eeb;2021-07-12 02:00:00;2021-07-12 03:34:59;34437.3700;34437.3700;34142.9800;34437.3700;34437.3600;0.8622
60ebf8ccde39ec95ac4d8f35;2021-07-12 08:05:00;2021-07-12 08:29:59;34384.4000;34384.4000;34282.7100;34384.4000;33300.0000;-2.8665
60ec184ae27d83f6a13f3377;2021-07-12 10:20:00;2021-07-12 11:21:00;33670.3921;0.0000;33839.5900;0.0000;0.0000;-100.0000
60ec2fe99b3557096ba6e489;2021-07-12 12:05:00;2021-07-12 12:34:59;33465.9892;33440.0000;33557.9100;33440.0000;33425.0000;-0.3961
60ec37f59b3557096ba6e490;2021-07-12 12:35:00;2021-07-12 01:36:00;33351.1861;0.0000;33518.7800;0.0000;0.0000;-100.0000
60ec51b68a778f576353d19d;2021-07-12 02:25:00;2021-07-12 03:04:59;33374.7875;33370.9900;33458.8300;33370.9900;33372.4950;-0.2580
60ec5b168a778f576353d1a6;2021-07-12 03:05:00;2021-07-12 04:06:00;33267.8549;0.0000;33435.0300;0.0000;0.0000;-100.0000
60edc532335b0e2bf384c46b;2021-07-13 04:50:00;2021-07-13 06:14:59;32710.0000;32710.0000;32811.3700;32710.0000;32703.5600;-0.3286
60ede3daa93d07d8656ce397;2021-07-13 07:05:00;2021-07-13 07:14:59;32440.5024;32435.0300;32582.1000;32435.0300;32430.6900;-0.4647
60edeabdea785e18dcb64c36;2021-07-13 07:30:00;2021-07-13 07:34:59;32340.0400;32335.2800;32340.0400;32335.2800;32343.0600;0.0093
60ee0cddff1213c57499af17;2021-07-13 10:00:00;2021-07-13 11:29:59;32651.3500;32651.3500;32571.5200;32651.3500;32650.2800;0.2418
60ee3b8eff1213c57499af3f;2021-07-14 01:15:00;2021-07-14 01:54:59;32420.0400;32420.0400;32295.9000;32420.0400;32421.6600;0.3894
60ee51d2ff1213c57499af53;2021-07-14 02:50:00;2021-07-14 03:24:59;32270.4900;32265.6400;32519.9600;32265.6400;32260.8900;-0.7966
60ee7ad6ff1213c57499af77;2021-07-14 05:45:00;2021-07-14 07:14:59;31863.7400;31863.7400;31857.9033;31863.7400;31863.7300;0.0183
60eec4aaff1213c57499afb7;2021-07-14 11:00:00;2021-07-14 12:24:59;32367.7000;32367.7000;32479.7000;32367.7000;32376.2200;-0.3186
